current_time_hpf,45.0,47.0,49.0,51.0,53.0,55.0,57.0,59.0,61.0,63.0,65.0,67.0,69.0,71.0,73.0,75.0,77.0,79.0,81.0,83.0,85.0,87.0,89.0,91.0,93.0,95.0,97.0,99.0,101.0,103.0,105.0,107.0,109.0,111.0,113.0,115.0,117.0,119.0,121.0,123.0,125.0,127.0,129.0,131.0,133.0,135.0
45.0,,0.008223492169095183,0.006995318647417921,0.0063001563258053925,0.008088397224635606,0.007662986913833004,0.009370013871760358,0.01071087270349285,0.010565553756159172,,0.009636562046570773,0.0065243838751730485,0.00816641070058137,0.008599209809841,0.007649347047601427,,0.006467542203002435,,0.011215161196673266,0.006868972954165169,0.006824301992701239,0.005385478071253092,0.005385478071253092,0.006433013356243491,0.00815016064024729,0.00815016064024729,0.00815016064024729,0.00815016064024729,0.00815016064024729,0.005686253111265698,0.006842400619421383,0.009921156505425717,0.00721548557059535,,,,,0.005409399355235043,,,,,,,,
47.0,,,0.008288895968110992,0.006233690030580789,0.007977837169305923,0.006766171405214527,0.009586116648180255,0.007136174628792715,0.017373587010055674,0.006741119061603928,0.007737072236503142,0.0064919221785097085,0.007526800028671487,0.009222824290048429,0.009770558209773319,,0.006813186154819611,,0.00834357606882412,0.01914840906261806,0.00829996065833266,,0.01160407253044645,,0.006752513863719321,0.006752513863719321,0.016301742453740168,0.006752513863719321,0.008853887948653496,0.008853887948653496,0.006741119061603928,0.008853887948653496,0.010762205940301146,0.010549012956273699,0.010549012956273699,0.006741119061603928,,0.006741119061603928,,,,,,,,
49.0,,,,0.008306168253809448,0.010570608366878224,0.010679606489821823,0.007874843246759232,0.008205796296667347,0.007342909821991046,0.012927475282967131,0.0075645650009655485,0.006849751867816399,0.007685382982436367,0.006963016128751459,0.007681763553410928,,0.007205531552806392,,0.007153635547518772,0.009345535021611505,0.008048165431010256,0.007291031936281788,0.0064928417929771545,0.007054683899091152,0.009091149388113534,0.009091149388113534,0.007529036733946363,0.007529036733946363,0.007529036733946363,0.007108152619631056,0.010735870517545935,0.007828830043547858,0.006777913344566784,0.007888611588435042,0.011441787498226172,0.012927475282967131,0.012927475282967131,0.011363582485394604,,,,,,,,
51.0,,,,,0.01182668909769331,0.009171027584875785,0.0075354242255856315,0.008147637198729669,0.0073205456240498425,0.007314858842614922,0.008635592729819308,0.006881986287513987,0.009539475372847344,0.007198377081574193,0.007218732207009512,,0.00627154777417277,,0.0072771675897968305,0.007243099928297545,0.00820546393171415,0.0070733765344781555,0.0070733765344781555,0.007134018735624089,0.007275837286937549,0.007275837286937549,0.007275837286937549,0.007275837286937549,0.007275837286937549,0.006968401298150248,0.008329425623887004,0.007077145959258101,0.0068994195872840395,0.007314858842614922,0.007314858842614922,0.007314858842614922,0.007314858842614922,0.006916099309271915,,,,,,,,
53.0,,,,,,0.006523968210903378,0.007410384384326879,0.006865440295085089,,0.009683364162514163,,,0.006449522200860702,,0.012610115845101735,,,,,0.008506492999735257,0.0057218583441119575,0.004965919076880059,0.008506492999735257,,,,0.004904215018267833,,0.004904215018267833,,0.0057218583441119575,0.009683364162514163,0.009683364162514163,0.009683364162514163,0.009683364162514163,0.009683364162514163,,0.009683364162514163,,,,,,,,
55.0,,,,,,,0.006949670549776266,0.019253764998161654,0.007865360860895588,,0.007865360860895588,0.00731173004933021,0.00786536086089559,0.013922924274306213,,,,,,,,,,,,,,,,0.007588605724636437,,,0.007588605724636437,,,,,0.007588605724636437,,,,,,,,
57.0,,,,,,,,0.01829954996418159,0.01972441607481857,,0.012111294968911111,,0.01515807229164589,0.01604158257112019,0.011983475447797168,,,,0.01800988754212846,0.011450452429329837,0.01145700399585422,,,,,,,,,,,0.011450452429329837,0.011450452429329837,,,,,,,,,,,,,
59.0,,,,,,,,,0.008795787518700504,0.007671473611994728,0.006831121160198006,,0.012235607930497069,0.009000404228494071,0.008732995823309008,0.006986598013399356,0.00694003479979543,0.00694003479979543,0.006130306700476864,0.00591176523604153,0.010752197567479048,0.006000599488791533,0.008869706704589322,0.006390946522970256,0.007407997482640832,0.0066844255255518945,0.007955520258635546,0.00695270199767826,0.007275797455806643,0.007275797455806643,0.009048880800920544,0.007404269903275058,0.007443143627521079,0.008582840535509449,0.007972740314697475,0.007972740314697475,0.006989867798702456,0.007972740314697475,,,,,,,,
61.0,,,,,,,,,,0.00979277125750664,0.010938943755346436,0.010510520300068956,0.010933384981003132,0.009704544842899107,0.00978508074219293,0.009443506242874154,0.008805097816147512,0.010519558154332852,0.010864210534912478,0.010396452388396387,0.011569562291609398,0.01070534855556145,0.011859817852982011,0.008578272371603156,0.008611574822148886,0.008825096620069929,0.010803880351348834,0.009737786495115558,0.010086698092056038,0.010086698092056038,0.01158801759150446,0.012723073841544261,0.01277897220575833,0.013077532799589772,0.013108667407203406,0.014032829200480199,,0.014032829200480199,,,,,,,,
