current_time_hpf,45.0,47.0,49.0,51.0,53.0,55.0,57.0,59.0,61.0,63.0,65.0,67.0,69.0,71.0,73.0,75.0,77.0,79.0,81.0,83.0,85.0,87.0,89.0,91.0,93.0,95.0,97.0,99.0,101.0,103.0,105.0,107.0,109.0,111.0,113.0,115.0,117.0,119.0,121.0,123.0,125.0,127.0,129.0,131.0,133.0,135.0
45.0,,1.6280873770723828e-06,4.328424299876767e-06,4.133640312707413e-06,2.1121683423030166e-05,4.789944955562884e-05,1.879933235792917e-05,6.787372587624028e-07,2.5222997803311852e-06,inf,1.7811893740618234e-06,1.9919059836136626e-05,9.00510764887934e-06,1.8553219486103527e-06,2.857912093318739e-07,inf,0.0,inf,0.0,0.0,0.0,0.0,0.0,8.288075305498192e-07,1.0111216861224584e-05,6.901124847446943e-06,1.0044569419619767e-05,1.3256210185651866e-05,1.6766104497672883e-05,1.8473943803941664e-05,0.0,inf,1.1170277966356838e-05,inf,inf,inf,inf,0.0,inf,,inf,inf,,inf,inf,inf
47.0,,,3.6591612275401717e-06,3.3398985239227817e-06,9.606103555928693e-06,3.508653161512389e-05,4.406396455726762e-06,5.600123715413935e-06,1.6980372670411038e-06,0.0,4.544528399069455e-06,6.862600276003546e-07,9.866951671820326e-07,1.2148956655502818e-07,3.712904883349558e-08,inf,2.1518661633490397e-06,inf,2.8999080459249547e-08,0.0,9.201110453800473e-07,inf,0.0,inf,0.0,0.0,1.0044569419619767e-05,0.0,2.0344761525836156e-07,1.570600752284622e-06,0.0,7.998316005379029e-08,1.769546982485103e-05,4.584292090241046e-07,9.863076173086872e-08,0.0,inf,0.0,inf,,inf,inf,,inf,inf,inf
49.0,,,,4.635018817595296e-06,1.4191250226540402e-05,7.457593616261094e-05,5.057484376909785e-06,6.2523889535507795e-06,4.558942478235702e-07,0.0,2.4285664287340583e-06,1.4945719374205064e-08,4.499095461262867e-06,inf,2.1334664390479208e-07,inf,2.1518661633490397e-06,inf,9.161426547127989e-07,1.6194556478507764e-07,2.810394107661938e-05,2.00637806114967e-06,2.845375457103671e-06,2.1339149862272162e-05,1.0989801111009879e-06,8.683236387913199e-09,2.529045123365244e-06,8.197500203718841e-06,4.243976232253319e-06,2.8982888817547835e-06,1.997999389950289e-08,1.3805213333567941e-05,1.4504153723583225e-05,2.0633979495453167e-08,9.863076173086872e-08,0.0,0.0,1.0987551410918827e-06,inf,,inf,inf,,inf,inf,inf
51.0,,,,,9.224142695613535e-06,8.120469488660886e-05,5.1070637266110425e-06,1.3881286582259694e-06,4.4992435556522277e-07,inf,8.210450829656569e-07,0.0,7.4503598983963046e-06,0.0,2.473331430395605e-07,inf,0.0,inf,1.1925244591578157e-06,5.105835346995233e-07,3.086659152244911e-05,1.6283705607584889e-06,1.5439532602209227e-06,2.1339149862272162e-05,4.543255775790304e-06,6.420220100351262e-06,2.529045123365244e-06,8.197500203718841e-06,4.243976232253319e-06,2.8982888817547835e-06,1.997999389950289e-08,1.3805213333567941e-05,3.118266077633503e-05,inf,inf,inf,inf,3.3846261373104753e-06,inf,,inf,inf,,inf,inf,inf
53.0,,,,,,0.0,3.024069066477484e-07,1.3868321778048426e-07,inf,0.0,inf,inf,0.0,inf,0.0,inf,inf,inf,inf,6.152279517925738e-07,7.397522685503127e-10,0.0,2.247141505550947e-05,inf,inf,inf,0.0,inf,0.0,inf,4.9669612329413365e-06,0.0,0.0,0.0,0.0,0.0,inf,0.0,inf,,inf,inf,,inf,inf,inf
55.0,,,,,,,1.9690147590464203e-06,1.160138793981129e-08,0.0,inf,0.0,0.0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,inf,inf,0.0,inf,inf,inf,inf,0.0,inf,,inf,inf,,inf,inf,inf
57.0,,,,,,,,3.871721429280878e-06,0.0,inf,0.0,inf,2.3409813991317871e-07,0.0,2.473331430395605e-07,inf,inf,inf,1.1925244591578157e-06,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,0.0,0.0,inf,inf,inf,inf,inf,inf,,inf,inf,,inf,inf,inf
59.0,,,,,,,,,4.703421601625567e-06,4.613917249391175e-06,1.1135712108824912e-06,inf,1.0730784997788338e-07,0.0,3.04660072578478e-05,1.5936390648994833e-05,2.8558815551162156e-06,9.975181420620212e-07,1.2111091751873716e-05,3.1898821126539938e-06,1.192123448427567e-05,5.829223383376361e-06,2.4640899902606153e-05,7.791508784554421e-07,1.4432150661146268e-05,4.557008187252395e-06,3.873708702275674e-05,0.0,2.0344761525836156e-07,1.570600752284622e-06,6.387290376412354e-05,1.0187002040760638e-05,6.3542738351980545e-06,9.85893079252486e-06,1.4788332308705814e-05,7.536920995779093e-06,0.0,1.7639148528020983e-05,inf,,inf,inf,,inf,inf,inf
61.0,,,,,,,,,,5.317808383290138e-06,1.4366018276981522e-05,inf,1.0730784997788338e-07,0.0,2.184293283969363e-05,9.624776562303212e-06,1.0367684714556224e-05,5.301796366072043e-06,5.38774586992232e-07,4.5698654612686535e-06,4.579639745578924e-05,6.627261897900719e-07,3.1634592705712447e-06,1.8474061406456582e-06,1.3593928327038166e-05,1.51153867778959e-05,8.689858822938781e-06,0.0,1.327576057727359e-05,9.271394592332789e-06,5.616988384229031e-06,4.564931057237664e-05,1.769546982485103e-05,1.2637121379314709e-06,9.863076173086872e-08,0.0,inf,0.0,inf,,inf,inf,,inf,inf,inf
