current_time_hpf,45.0,47.0,49.0,51.0,53.0,55.0,57.0,59.0,61.0,63.0,65.0,67.0,69.0,71.0,73.0,75.0,77.0,79.0,81.0,83.0,85.0,87.0,89.0,91.0,93.0,95.0,97.0,99.0,101.0,103.0,105.0,107.0,109.0,111.0,113.0,115.0,117.0,119.0,121.0,123.0,125.0,127.0,129.0,131.0,133.0,135.0
45.0,,0.0008571047986845658,4.165043380337197e-06,3.239848034535678e-06,1.774046150545361e-05,5.984008201133227e-06,6.135749507594701e-05,7.320546751988139e-06,3.861726883705429e-06,4.942215145755264e-06,1.405715799172831e-05,9.285567092510689e-08,1.4757631880368417e-07,0.0,0.0,inf,1.1260408499791992e-05,3.327529723037623e-06,1.6160881499180848e-06,7.748415984246152e-06,4.595090046709264e-07,1.4266260419219272e-05,inf,inf,0.0,4.645327274660526e-06,1.0527278176901983e-06,3.2950400981170754e-06,0.0,inf,0.0,0.0,0.0,0.0,inf,inf,inf,inf,,,,,,,,
47.0,,,2.5223501641325224e-06,2.7862817768445607e-06,1.1302870777905124e-05,6.704828555548329e-06,6.359244397315738e-05,4.420347088410426e-06,4.05702829088503e-06,0.0,0.00010880639196567674,0.0,0.0,inf,inf,inf,4.180723094833517e-06,0.0009876074609273863,1.8905218205307457e-05,0.0010274677703592076,inf,inf,inf,inf,inf,0.0019084383824335366,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,,
49.0,,,,4.541664322817721e-06,6.49353435268299e-06,8.954681853019243e-06,5.414814114551664e-05,8.370799800770163e-06,9.859618837562814e-06,1.3075721035332673e-05,1.7398744859311944e-05,9.285567092510689e-08,1.4757631880368417e-07,1.4377677452138195e-06,0.0,0.0,9.758773189359506e-06,3.327529723037623e-06,4.2358087325290706e-05,7.748415984246152e-06,0.0,1.5129593699344214e-05,inf,inf,inf,5.689606451904909e-06,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,inf,inf,inf,inf,,,,,,,,
51.0,,,,,6.936387234431154e-06,1.1532001772211307e-05,6.419772327162919e-05,1.2893236013380202e-05,1.9262042414532223e-05,1.2492079568021634e-05,0.00010816577258835486,4.8588377580453594e-05,1.6423470794369752e-05,0.0,0.0006433334253783805,0.0,0.0007013193187636696,2.4185822592242737e-06,4.6679040307583954e-06,inf,8.32415096634444e-05,0.0016525717079012257,inf,inf,inf,0.0017057220068814997,0.0,1.1852521424765413e-06,inf,inf,0.0,inf,inf,inf,inf,inf,inf,inf,,,,,,,,
53.0,,,,,,9.015404144283988e-06,5.316843360540032e-06,5.006692429376687e-06,1.4324432931537938e-05,0.0,0.00012248914408996198,3.668008701384524e-05,1.4166360432894725e-05,0.0,0.0,0.0,0.0012616430489582173,inf,5.973127158201515e-06,4.999992663904821e-06,0.0003236165021110701,1.754926766653122e-05,inf,inf,inf,inf,inf,0.0,inf,inf,0.0,inf,0.0,inf,inf,inf,inf,inf,,,,,,,,
55.0,,,,,,,3.9121218353075225e-05,5.840202360422236e-06,1.0796943019782398e-05,0.0,9.739281019471598e-05,1.5792229180390124e-05,4.4436078324204355e-07,inf,0.0,0.0,0.00115385165327306,2.0493013771206872e-07,3.7361671018554235e-06,6.339393048785835e-06,0.0005468827068056698,5.32564973910115e-05,0.0,inf,inf,5.689606451904909e-06,0.0,8.432736211525718e-06,0.0,inf,2.865502891599353e-05,0.0,6.665575351903849e-07,0.0,inf,inf,inf,inf,,,,,,,,
57.0,,,,,,,,3.377320930272506e-06,1.9199417781328935e-07,inf,7.925286428831176e-05,1.5792229180390124e-05,4.4436078324204355e-07,inf,inf,inf,0.0,2.0493013771206872e-07,2.507448828096782e-07,0.0007077299671621534,0.0012915068346624277,0.0013358915539365445,0.0,inf,inf,5.689606451904909e-06,0.0,0.0012347861764174105,0.0,inf,0.001594047264386586,0.0,6.665575351903849e-07,0.0,inf,inf,inf,inf,,,,,,,,
59.0,,,,,,,,,5.56327306889968e-06,6.975764640199216e-06,6.627202975311801e-05,7.622260809023007e-07,5.302880843305745e-06,5.005098411382063e-06,0.0004847286764046422,0.0010018008435328197,0.0005050403898729754,4.335766311908723e-06,1.4016520024217324e-05,6.423817350450953e-06,8.068421560285672e-06,8.8385416482002e-06,3.912638305465893e-06,0.0,3.98159780213225e-07,3.337698600486701e-07,2.7966986010277764e-07,5.645007621601662e-06,0.0,inf,0.0,inf,inf,inf,inf,inf,inf,inf,,,,,,,,
61.0,,,,,,,,,,3.6397302295085256e-05,6.527318353356675e-05,5.094275209229209e-07,5.96755127789579e-06,2.04643941987965e-05,0.00042598382704770853,0.0006387150666563393,0.00038574783881355017,1.1790908157345755e-05,2.5879817216380993e-05,9.267776277515341e-07,0.000937249810631507,0.0008716285537968444,4.2082790496683926e-06,0.0,3.98159780213225e-07,0.0,2.7966986010277764e-07,0.0009303233880292592,0.0,inf,0.001594047264386586,inf,inf,inf,inf,inf,inf,inf,,,,,,,,
63.0,,,,,,,,,,,9.851318524325332e-06,1.250046893876286e-08,0.0,1.4377677452138195e-06,0.0,0.0,1.8047285476680597e-06,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,,,,,,,,
