PCA_1,PCA_2,PCA_3,phenotype
0.6997968300351098,2.109225993493127,0.8067415960239761,wt_temp22
0.6902311557049593,2.1144264108434343,0.7816705133711749,wt_temp22
0.6804593373894898,2.1194930390927382,0.7566513714109016,wt_temp22
0.6704769134158025,2.1244176118587075,0.7316871995214166,wt_temp22
0.6602785733069289,2.129191362842191,0.7067811086733835,wt_temp22
0.6498582477500563,2.1338048740176276,0.6819366685868435,wt_temp22
0.6392092526886058,2.138247950231168,0.6571583168309514,wt_temp22
0.6283275154111756,2.1425129465465806,0.6324500031623442,wt_temp22
0.6172148910644356,2.1465980343295223,0.6078139844544304,wt_temp22
0.6058740056490874,2.1505017925059993,0.5832529370110542,wt_temp22
0.5943069644222633,2.1542227347437484,0.5587688530061405,wt_temp22
0.5825160158473146,2.157759067785146,0.5343644943457541,wt_temp22
0.5705030429925932,2.1611088497086954,0.5100423139567023,wt_temp22
0.558269587855238,2.1642699498359383,0.48580456183029863,wt_temp22
0.5458176180724262,2.1672398418535206,0.46165480701514583,wt_temp22
0.5331477997175695,2.1700160072651835,0.43759458873708695,wt_temp22
0.520261736030122,2.172595381850254,0.413627781008561,wt_temp22
0.5071604434063426,2.1749747025304926,0.3897576518382977,wt_temp22
0.49384431176068816,2.177150451573896,0.36598689923163785,wt_temp22
0.4803137628280164,2.179118700691007,0.34231890071945187,wt_temp22
0.4665693831084608,2.1808750856685775,0.3187579325024363,wt_temp22
0.45261118484797946,2.1824148792434244,0.29530791836049947,wt_temp22
0.43843894830209656,2.1837328915379337,0.27197309637804146,wt_temp22
0.42405222099279344,2.1848234251312837,0.24875807214966394,wt_temp22
0.4094503186290255,2.185680224792845,0.2256678805152643,wt_temp22
0.3946323282312282,2.186296421196675,0.20270805729135372,wt_temp22
0.37959711453683664,2.1866644678493796,0.17988472333700034,wt_temp22
0.36434321442015605,2.186777570236904,0.1572047811544792,wt_temp22
0.34886773372331564,2.1866342140298483,0.13467473556682907,wt_temp22
0.3331687978895107,2.1862345399714935,0.11230286098628245,wt_temp22
0.3172449844639464,2.1855791728091005,0.09009790805160017,wt_temp22
0.3010928144219071,2.184669110149637,0.06806563864758826,wt_temp22
0.28471229258476927,2.183506019757825,0.046216430911547125,wt_temp22
0.26810020031358656,2.18209188703195,0.024556097478546077,wt_temp22
0.2512562550239587,2.1804294531816635,0.0030941122345625274,wt_temp22
0.2341791291246694,2.178521953729565,-0.018161732952172802,wt_temp22
0.2168673431034646,2.1763731757388123,-0.03920411149838246,wt_temp22
0.19932012518950748,2.1739875807366023,-0.06002514271536633,wt_temp22
0.18153712568954347,2.1713703101186916,-0.08061682969723856,wt_temp22
0.1635178881343438,2.168527126219258,-0.10097171666601754,wt_temp22
0.1452621976691064,2.1654644694211753,-0.12108250125011105,wt_temp22
0.12677007265978166,2.1621894696441153,-0.140942082524621,wt_temp22
0.1080414071843123,2.158709888038009,-0.16054396656420336,wt_temp22
0.08907668512420193,2.155034250855754,-0.1798815343157729,wt_temp22
0.06987736383606956,2.151171192221291,-0.19894877486836893,wt_temp22
0.05044923743945443,2.147125282716946,-0.21774389545695277,wt_temp22
0.03079976912985745,2.142899413118248,-0.23626846271678786,wt_temp22
0.010938731317226134,2.1384974009138413,-0.25452364383454107,wt_temp22
-0.009125094680998331,2.133923291754918,-0.272513279702678,wt_temp22
-0.0293814893812526,2.1291818798945887,-0.29024156385776256,wt_temp22
-0.04982057121271851,2.1242782940538856,-0.30771457689557286,wt_temp22
-0.07043144391297118,2.1192182955757217,-0.32493901010041737,wt_temp22
-0.09120382268723815,2.114007864766027,-0.3419234448737346,wt_temp22
-0.11212642403611377,2.1086535708494196,-0.3586768890549207,wt_temp22
-0.13318845386019693,2.103162174407903,-0.3752098790622096,wt_temp22
-0.15437893342942038,2.0975407646930795,-0.3915337892068116,wt_temp22
-0.1756868904024368,2.0917966808456487,-0.4076608518983056,wt_temp22
-0.1971015437185314,2.085937429883497,-0.4236041583479522,wt_temp22
-0.21861220151806404,2.0799706811980068,-0.43937744087600017,wt_temp22
-0.24020853512473475,2.0739039937050636,-0.4549949159391209,wt_temp22
-0.26188310572111356,2.067737488197677,-0.47046407724869094,wt_temp22
-0.28363260006696206,2.061461197170674,-0.4857832724061647,wt_temp22
-0.30545382288849116,2.055064476200097,-0.500949901673267,wt_temp22
-0.32734352451198306,2.048536646071051,-0.5159611313047487,wt_temp22
-0.34929844901974216,2.041866953418901,-0.5308139314751222,wt_temp22
-0.37131519314100114,2.0350445893262417,-0.5455049848284381,wt_temp22
-0.39339025202733824,2.0280586538451533,-0.5600307237499693,wt_temp22
-0.4155199345922363,2.020898161959006,-0.5743872799342252,wt_temp22
-0.4377004950143924,2.0135519813054876,-0.5885705748178609,wt_temp22
-0.45992780552580914,2.006008921553867,-0.6025761147508778,wt_temp22
-0.48219764379203545,1.9982576241378687,-0.6163991822243147,wt_temp22
-0.5045055403846546,1.9902865968125765,-0.6300347432340081,wt_temp22
-0.526846575840035,1.9820842756561634,-0.6434773324014336,wt_temp22
-0.5492157144965804,1.9736388951224688,-0.6567212643822746,wt_temp22
-0.5716074744498969,1.9649386041420367,-0.6697604424617384,wt_temp22
-0.5940163211231375,1.9559732586396583,-0.68258880984595,wt_temp22
-0.6164377061717061,1.9467371579871593,-0.6952013755817046,wt_temp22
-0.6388670024235504,1.9372254749325737,-0.707593278654256,wt_temp22
-0.6612991934403621,1.927433648939669,-0.7197595566935769,wt_temp22
-0.6837291651239277,1.917357286140585,-0.7316953217184302,wt_temp22
-0.7061516337460353,1.9069922086259077,-0.7433957305694122,wt_temp22
-0.7285609975552702,1.896334547060857,-0.7548559214325512,wt_temp22
-0.7509514640090155,1.8853807098117068,-0.7660710967330152,wt_temp22
-0.7733170783999804,1.8741273933183829,-0.777036550669303,wt_temp22
-0.7956517013381171,1.8625716179584946,-0.7877476710663347,wt_temp22
-0.8179489867286486,1.8507107666490645,-0.7981999433087467,wt_temp22
-0.8402024494534039,1.838542576845065,-0.8083889967245603,wt_temp22
-0.8624054738397635,1.8260651613007104,-0.8183106208091457,wt_temp22
-0.8845512912581087,1.8132770470545054,-0.827960767965933,wt_temp22
-0.9066330098842279,1.8001771914262876,-0.8373355761789268,wt_temp22
-0.9286454713938288,1.7867668900013383,-0.846430102906339,wt_temp22
-0.9505882539965166,1.7730532891504143,-0.8552364726459573,wt_temp22
-0.9724616236488736,1.7590455345658786,-0.8637472040180706,wt_temp22
-0.9942662983478573,1.7447535305248651,-0.8719560910231812,wt_temp22
-1.01600344234519,1.7301878098666992,-0.8798582161926144,wt_temp22
-1.037673644477042,1.715360097335058,-0.8874495947081632,wt_temp22
-1.0592786996070787,1.7002819744427082,-0.8947278071168133,wt_temp22
-1.0808198796998383,1.6849659150312501,-0.9016913590738701,wt_temp22
-1.102299171214399,1.6694242913370148,-0.9083400632263423,wt_temp22
-1.123717979097677,1.6536701676797445,-0.9146745732049203,wt_temp22
-1.1450791286713002,1.637715708790062,-0.9206969194913331,wt_temp22
-1.166384506400521,1.6215737899596796,-0.926409730429976,wt_temp22
-1.187635918571982,1.6052572809046444,-0.9318164373859688,wt_temp22
-1.2088364478124916,1.5887778934830197,-0.9369215201684901,wt_temp22
-1.229988562372867,1.5721475356981858,-0.9417299234946178,wt_temp22
-1.2510945342585122,1.5553772353975284,-0.9462471170301954,wt_temp22
-1.2721487305823935,1.538467218507153,-0.9504776322247753,wt_temp22
-1.2931368138108836,1.5214082963628386,-0.9544245680445186,wt_temp22
-1.3140460808326073,1.504190819145291,-0.9580912732537118,wt_temp22
-1.3348645993845603,1.4868060755971855,-0.9614811411098056,wt_temp22
-1.355578978169861,1.4692481045147432,-0.9645972915380453,wt_temp22
-1.3761792263127728,1.4515095411810777,-0.9674433494584855,wt_temp22
-1.3966530844876148,1.4335863594737837,-0.9700226006577379,wt_temp22
-1.4169917506541272,1.415472873922273,-0.9723387876129662,wt_temp22
-1.4371846711225549,1.3971662197175938,-0.9743954394835819,wt_temp22
-1.4572221703116528,1.378664030819722,-0.9761962335199235,wt_temp22
-1.4770963524752745,1.3599635048715757,-0.977745040411266,wt_temp22
-1.496798917448283,1.3410633531083884,-0.9790457183351192,wt_temp22
-1.5163221545877958,1.321962851100224,-0.9801022145362005,wt_temp22
-1.535658940280023,1.302661784401592,-0.9809185580735279,wt_temp22
-1.5548027355901752,1.2831603933898688,-0.9814988512723734,wt_temp22
-1.5737468229843237,1.2634601167196764,-0.9818472504771081,wt_temp22
-1.5924853735122688,1.2435624710971778,-0.9819680010299688,wt_temp22
-1.6110142983004685,1.2234680264366466,-0.9818653969793498,wt_temp22
-1.6293285285643413,1.2031801972861758,-0.9815429261069643,wt_temp22
-1.6474266198532652,1.1827044562139677,-0.9809985188579039,wt_temp22
-1.665308006505079,1.1620458019588968,-0.9802273277975628,wt_temp22
-1.6829700505341176,1.1412095315045827,-0.9792238227586947,wt_temp22
-1.7004096133946744,1.1201996201390092,-0.9779817395723456,wt_temp22
-1.7176229192690065,1.0990189543505868,-0.9764940407079878,wt_temp22
-1.7346037255668931,1.0776716947278748,-0.9747530608721019,wt_temp22
-1.7513464386260882,1.0561594839902506,-0.9727501930831721,wt_temp22
-1.7678434024893734,1.0344848377132878,-0.9704760930480097,wt_temp22
-1.7840857409419126,1.012650141454395,-0.9679205696517521,wt_temp22
-1.8000637533784942,0.9906570908261421,-0.9650724520320504,wt_temp22
-1.8157660914921754,0.9685077556353451,-0.9619196418013599,wt_temp22
-1.831180202465771,0.946203919434117,-0.9584489536967559,wt_temp22
-1.846291825767051,0.9237477045144644,-0.9546461152475522,wt_temp22
-1.8610847736447214,0.9011418278745458,-0.9504957315709565,wt_temp22
-1.8755416266988332,0.8783884061660451,-0.9459809581801635,wt_temp22
-1.8896422558330792,0.855491077261605,-0.9410837801209762,wt_temp22
-1.9033641913489028,0.8324543512948113,-0.9357848093567543,wt_temp22
-1.9166835661607602,0.8092817648119689,-0.930062696267088,wt_temp22
-1.9295716823866174,0.7859816074002873,-0.9238953905421646,wt_temp22
-1.9419994075559985,0.7625589754101871,-0.9172580001903027,wt_temp22
-1.9539315877721504,0.7390261389404559,-0.9101256010451775,wt_temp22
-1.965344935998479,0.7153958800466133,-0.9024818434237475,wt_temp22
-1.9762353689501857,0.6916890137746917,-0.8943295269780973,wt_temp22
-1.9866028237359765,0.6679265925429367,-0.8856743699349244,wt_temp22
-1.9964497783235176,0.6441284453706013,-0.8765229585929919,wt_temp22
-2.00578050183085,0.6203145802254445,-0.8668831777713863,wt_temp22
-2.014600962517554,0.5965052775263795,-0.8567642431591613,wt_temp22
-2.022919327071881,0.5727194677326041,-0.8461759645672982,wt_temp22
-2.030745547673247,0.5489753474147275,-0.835128878503282,wt_temp22
-2.0380912531460007,0.5252902591362371,-0.8236340922994879,wt_temp22
-2.044969625155706,0.5016806004558536,-0.8117031305856673,wt_temp22
-2.0513952653721788,0.4781617611755306,-0.799347787770131,wt_temp22
-2.05738405911216,0.454748087119971,-0.7865799894592956,wt_temp22
-2.062953040386301,0.43145286812906275,-0.7734116650003173,wt_temp22
-2.0681202625824104,0.4082883475663657,-0.7598546326239795,wt_temp22
-2.0729046782844054,0.3852657504731111,-0.7459204980299423,wt_temp22
-2.0773260310073702,0.362395327497392,-0.7316205667165419,wt_temp22
-2.0814047609640522,0.33968641186810145,-0.7169657699242921,wt_temp22
-2.0851619263947887,0.31714748692792133,-0.7019666037386467,wt_temp22
-2.088619141507619,0.29478626205742464,-0.6866330806794259,wt_temp22
-2.091797211969808,0.27260899227846086,-0.6709755608276168,wt_temp22
-2.0947029556299595,0.25061228260799456,-0.6550134421193975,wt_temp22
-2.097334935276585,0.22878570084201108,-0.63877225166404,wt_temp22
-2.0996923335324564,0.2071177584818024,-0.6222785042336495,wt_temp22
-2.1017751519782197,0.18559534124849877,-0.6055588688173174,wt_temp22
-2.1035841304462495,0.1642040995775995,-0.588640180632628,wt_temp22
-2.105120692541656,0.14292865234141475,-0.5715493341143156,wt_temp22
-2.106386890432688,0.12175283297148518,-0.55431322661944,wt_temp22
-2.107385364963372,0.10065970314334828,-0.5369585286283396,wt_temp22
-2.108119288870518,0.07963178724639124,-0.5195116462118722,wt_temp22
-2.1085923176423575,0.05865126722005727,-0.5019986709391683,wt_temp22
-2.1088085449614287,0.037700284959579965,-0.48444543734560425,wt_temp22
-2.1087724688235845,0.016760869200855365,-0.46687728090932706,wt_temp22
-2.1084889483031724,-0.004184961998621424,-0.449318955544361,wt_temp22
-2.1079631707783397,-0.02515479369738018,-0.43179482176726663,wt_temp22
-2.1072006256543157,-0.04616578389962066,-0.4143287286872299,wt_temp22
-2.1062070797517474,-0.06723453602047727,-0.3969439866018268,wt_temp22
-2.1049885555849834,-0.08837698169236477,-0.3796633388253913,wt_temp22
-2.1035513119073688,-0.10960827455426514,-0.3625089312806214,wt_temp22
-2.1018995019281124,-0.13094035925611042,-0.34549949846795847,wt_temp22
-2.100021782305143,-0.15236852443646381,-0.3286349259364389,wt_temp22
-2.0979003695340515,-0.17388159584225193,-0.3119079268439649,wt_temp22
-2.0955174047625635,-0.19546857544987264,-0.295311872625824,wt_temp22
-2.092854902818796,-0.21711853220933458,-0.2788408000146888,wt_temp22
-2.089894689265388,-0.23882048838074282,-0.2624893915624065,wt_temp22
-2.0866183463547268,-0.26056331158503065,-0.2462529617131403,wt_temp22
-2.083007167906001,-0.2823356106203236,-0.23012744859149487,wt_temp22
-2.0790421234677487,-0.304125633451874,-0.21410941161217806,wt_temp22
-2.074703837158159,-0.3259211435998128,-0.1981960513567958,wt_temp22
-2.069972550657898,-0.3477094263944815,-0.18238514078469809,wt_temp22
-2.0648281449833696,-0.3694770565574834,-0.166675136211931,wt_temp22
-2.059250151678081,-0.39120981391948245,-0.1510651840721134,wt_temp22
-2.053217776381945,-0.41289260685075824,-0.1355551278004591,wt_temp22
-2.0467099458489364,-0.4345093710970285,-0.12014553784263807,wt_temp22
-2.0397053762469,-0.45604297068485006,-0.1048377455503584,wt_temp22
-2.0321826462567114,-0.4774751559388938,-0.08963384240136407,wt_temp22
-2.024120356863754,-0.4987863535374469,-0.07453680482824486,wt_temp22
-2.015497274740217,-0.5199556248530616,-0.059550506617465075,wt_temp22
-2.006292489480037,-0.5409606755666242,-0.044679704260904375,wt_temp22
-1.9964921653654375,-0.56178049369419,-0.029929518984714416,wt_temp22
-1.986103574347235,-0.5824019078427196,-0.015303719573236224,wt_temp22
-1.9751383238951798,-0.602813766125778,-0.0008054611602934585,wt_temp22
-1.9636082213455661,-0.6230053771270891,0.013562437054117332,wt_temp22
-1.951525211932376,-0.6429664954954449,0.027797477077385058,wt_temp22
-1.9389013218743056,-0.6626873035869746,0.041897465757714775,wt_temp22
-1.92574860480426,-0.6821583925126427,0.05586049913606077,wt_temp22
-1.9120790981290583,-0.7013707332942696,0.06968494079892722,wt_temp22
-1.8979047875009658,-0.7203156433758798,0.08336939782738519,wt_temp22
-1.883237558199594,-0.7389847760942448,0.09691271424582372,wt_temp22
-1.8680891707004923,-0.757370081385926,0.11031394466579027,wt_temp22
-1.8524712347057006,-0.7754637752879401,0.12357233499789214,wt_temp22
-1.836395187764673,-0.7932583088926533,0.13668730346687405,wt_temp22
-1.8198722782225258,-0.8107463370522038,0.1496584220655418,wt_temp22
-1.8029135522213935,-0.8279206870812997,0.1624853985528512,wt_temp22
-1.7855298444784742,-0.8447743276643135,0.1751680590741448,wt_temp22
-1.7677317725695878,-0.861300338133866,0.1877063314573779,wt_temp22
-1.7495297344583336,-0.8774918782537298,0.2001002292180763,wt_temp22
-1.7309339090267912,-0.8933421586092867,0.21234983628780194,wt_temp22
-1.7119543262913415,-0.9088445496185641,0.22445521538439214,wt_temp22
-1.6926027549053115,-0.9239966812545006,0.23641429696616115,wt_temp22
-1.6728932062266395,-0.9388015216353364,0.24822280290927687,wt_temp22
-1.6528398649276785,-0.9532631378317106,0.2598768084981232,wt_temp22
-1.632456891453167,-0.9673863816585211,0.27137287527556636,wt_temp22
-1.6117583482070266,-0.9811768248224859,0.28270803673152034,wt_temp22
-1.5907581291851807,-0.9946406953902387,0.2938797826267637,wt_temp22
-1.5694698980527602,-1.0077848131391383,0.3048860397204132,wt_temp22
-1.5479070347235322,-1.0206165249760106,0.31572514961649584,wt_temp22
-1.526082590303821,-1.0331436414494704,0.3263958444137401,wt_temp22
-1.5040092501008722,-1.0453743752167892,0.3368972207965808,wt_temp22
-1.4816993145060158,-1.0573172767743548,0.3472287084699313,wt_temp22
-1.4591649333467227,-1.0689810490211733,0.35738992923699897,wt_temp22
-1.4364173219739185,-1.0803748953319314,0.36738101794222267,wt_temp22
-1.4134674771004525,-1.0915080838424034,0.377202260024384,wt_temp22
-1.3903259468607252,-1.1023900258747246,0.38685417094195956,wt_temp22
-1.3670028307842488,-1.1130302357389992,0.3963374707942375,wt_temp22
-1.3435083011919138,-1.1234380686321541,0.4056528574747539,wt_temp22
-1.3198511496776284,-1.1336233399028721,0.4148015665466956,wt_temp22
-1.2960401343967523,-1.143595686810989,0.4237848059269632,wt_temp22
-1.2720834489856256,-1.1533641420506673,0.4326033849940003,wt_temp22
-1.2479831756968152,-1.162929397810238,0.44125095610037834,wt_temp22
-1.2237358962550613,-1.172285308393829,0.4497153245372967,wt_temp22
-1.199338816968489,-1.1814247360749877,0.45798350504747043,wt_temp22
-1.1747892977061312,-1.1903399861131905,0.4660420716889867,wt_temp22
-1.1500845814811074,-1.1990228853384355,0.4738771945793694,wt_temp22
-1.1252224852073807,-1.2074645187217468,0.48147437017383066,wt_temp22
-1.1002009577775511,-1.2156553777210237,0.48881852614473614,wt_temp22
-1.0750185000803931,-1.2235852088094226,0.4958938583733643,wt_temp22
-1.049673890021273,-1.2312430976902804,0.5026838820018832,wt_temp22
-1.0241663404306094,-1.238617408924732,0.5091713543600931,wt_temp22
-0.9984960769568286,-1.2456956236029848,0.515338112965234,wt_temp22
-0.9726636568360799,-1.2524645451697711,0.5211652401359881,wt_temp22
-0.9466702264376898,-1.2589102229297005,0.5266329790313607,wt_temp22
-0.9205186409174869,-1.2650177015302697,0.5317205128835784,wt_temp22
-0.8942124158110953,-1.270771329060275,0.536406225694074,wt_temp22
-0.8677559490639837,-1.2761547262683925,0.5406676719280801,wt_temp22
-0.8411554697523763,-1.281150647129657,0.54448147485726,wt_temp22
-0.8144190006597598,-1.285741096279211,0.5478234500635347,wt_temp22
-0.7875560779795101,-1.2899074880722345,0.550668763014076,wt_temp22
-0.7605782331896425,-1.2936307291943567,0.5529920632102668,wt_temp22
-0.7335005823159731,-1.2968988825175294,0.5547774956659498,wt_temp22
-0.7063424188497943,-1.2997167910172662,0.5560311256465565,wt_temp22
-0.6791229986377177,-1.302092501994724,0.5567630136061047,wt_temp22
-0.6518603162758365,-1.3040351047236927,0.5569843335943903,wt_temp22
-0.6245712708810058,-1.3055545647325575,0.5567071950209406,wt_temp22
-0.5972716015415407,-1.3066615909973196,0.5559444850824617,wt_temp22
-0.5699758482013036,-1.307367506116971,0.554709716064212,wt_temp22
-0.5426973352570656,-1.307684122266898,0.5530168805681017,wt_temp22
-0.5154481748410742,-1.3076236250837354,0.5508803169616812,wt_temp22
-0.4882392866382932,-1.307198467022829,0.5483145866288192,wt_temp22
-0.46108043070532395,-1.3064212711594578,0.5453343639153041,wt_temp22
-0.43398024921361195,-1.3053047458492826,0.5419543389746954,wt_temp22
-0.4069463224512668,-1.3038616107065357,0.5381891344931486,wt_temp22
-0.3799852168920816,-1.3021045328334506,0.5340532333791624,wt_temp22
-0.3531025519221449,-1.300046074136289,0.529560920462552,wt_temp22
-0.3263030610367593,-1.297698648276158,0.5247262346818731,wt_temp22
-0.29959065290217957,-1.2950744866895203,0.5195629315288657,wt_temp22
-0.2729684710668007,-1.2921856129073528,0.5140844547675048,wt_temp22
-0.24643895137711966,-1.289043824392424,0.5083039164472289,wt_temp22
-0.22000391074942244,-1.2856605382252764,0.5022340602683201,wt_temp22
-0.1936650597971545,-1.2820441111575447,0.495886799660327,wt_temp22
-0.16742407465753467,-1.278200181387826,0.4892734163757147,wt_temp22
-0.14128222691469877,-1.2741342058289242,0.4824050706742396,wt_temp22
-0.11524038289289575,-1.2698515421517533,0.4752928071721682,wt_temp22
-0.08929902673667352,-1.2653574370920078,0.46794754753073386,wt_temp22
-0.06345828265670449,-1.2606570165939512,0.460380086514839,wt_temp22
-0.037717936168962525,-1.255755277640012,0.45260109122323594,wt_temp22
-0.012077454198712595,-1.2506570816185503,0.44462110331081506,wt_temp22
0.013463996040302883,-1.2453671490891476,0.4364505440483074,wt_temp22
0.038907529446329574,-1.2398900558144965,0.42809972209399055,wt_temp22
0.06425452673403075,-1.2342302299398988,0.41957884388517397,wt_temp22
0.08950661944014218,-1.2283919502151486,0.41089802659402475,wt_temp22
0.1146656762035354,-1.2223793451689324,0.4020673136324901,wt_temp22
0.13973379027133273,-1.2161963931625914,0.39309669273466563,wt_temp22
0.1647132681628286,-1.2098469232681859,0.3839961166922283,wt_temp22
0.1896066194042668,-1.2033346169352632,0.37477552686987836,wt_temp22
0.21441654722910147,-1.196663010431744,0.3654448796837894,wt_temp22
0.23914598091407183,-1.1898354866593854,0.3560141606285787,wt_temp22
0.2637985755581843,-1.1828551322550622,0.3464931726563429,wt_temp22
0.28837586025897705,-1.1757255981945292,0.3368889611833047,wt_temp22
0.3128781798201877,-1.1684511526388937,0.32720280627693626,wt_temp22
0.3373060912961579,-1.1610364541579967,0.31743551911187823,wt_temp22
0.36166061809429145,-1.1534864676436194,0.3075879768582886,wt_temp22
0.3859421973522808,-1.1458067766211082,0.2976615491075,wt_temp22
0.410152218988341,-1.1380030865467148,0.2876574733194321,wt_temp22
0.4342923812282846,-1.1300813910673126,0.27757710375086186,wt_temp22
0.4583641527680413,-1.1220481220116676,0.2674221298973903,wt_temp22
0.48236970653138955,-1.1139098099824998,0.2571941760718166,wt_temp22
0.5063112485027214,-1.1056732683844477,0.2468950689517046,wt_temp22
0.5301912903753836,-1.0973454637531534,0.23652670794908032,wt_temp22
0.554012417601937,-1.0889335551886024,0.22609114903737024,wt_temp22
0.5777776326804307,-1.0804447313198868,0.21559043690847532,wt_temp22
0.601489995843999,-1.0718862929472555,0.20502674224784764,wt_temp22
0.6251524571620743,-1.0632656732154182,0.19440241936550598,wt_temp22
0.6487686761595435,-1.0545900960024626,0.1837196176274796,wt_temp22
0.6723419631664194,-1.0458669185691087,0.17298073481294843,wt_temp22
0.6958754806550823,-1.0371035216582618,0.16218831062176367,wt_temp22
0.7193728785294239,-1.0283059352241293,0.15134455717339657,wt_temp22
